TERYT_CODE;gender;age;predicted_BRCA_cases
3216;K;<55-64>;7.36796638896602
3216;K;<65-74>;3.49931105034624
3216;K;<75-84>;2.43820453398369
3216;K;85+;0.655793538372916
3216;M;<0-44>;0.0128177220982631
3216;M;<45-54>;0.0212638452833709
3216;M;<55-64>;0.743000422895807
3216;M;<65-74>;0.411158156855815
3216;M;<75-84>;0.099132334326915
3216;M;85+;0.0179662276383686
3217;K;<0-44>;3.36382067928022
3217;K;<45-54>;6.25493586562082
3217;K;<55-64>;8.20027357563489
3217;K;<65-74>;4.84223816821156
3217;K;<75-84>;2.6509667216549
3217;K;85+;1.64830022686231
3217;M;<0-44>;0.00161999216101422
3217;M;<45-54>;0.0134040414381893
3217;M;<55-64>;0.106466761178437
3217;M;<65-74>;0.16419252501563
3217;M;<75-84>;0.042212671589973
3217;M;85+;0.000521420033740939
3218;K;<0-44>;2.31651501389273
3218;K;<45-54>;3.8601250399143
3218;K;<55-64>;5.81946851353664
3218;K;<65-74>;3.4033485065795
3218;K;<75-84>;1.82609375534741
3218;K;85+;0.874399790362801
3218;M;<0-44>;0.00211853646715945
3218;M;<45-54>;0.0177985426726558
3218;M;<55-64>;0.0919257191888232
3218;M;<65-74>;0.130808200336925
3218;M;<75-84>;0.0401518044715834
3218;M;85+;0.00247534206405886
3261;K;<0-44>;6.1621604044114
3261;K;<45-54>;11.6959798951674
3261;K;<55-64>;21.4895054262899
3261;K;<65-74>;14.9147855958955
3261;K;<75-84>;7.21980974238769
3261;K;85+;2.37948517953823
3261;M;<0-44>;0.0165870804546614
3261;M;<45-54>;0.290052072083561
3261;M;<55-64>;0.863079808628741
3261;M;<65-74>;0.893732165789139
3261;M;<75-84>;0.650124205406887
3261;M;85+;0.332518809871441
3262;K;<0-44>;24.6131185288544
3262;K;<45-54>;46.5053004126597
3262;K;<55-64>;79.6885307153576
3262;K;<65-74>;55.910096384107
3262;K;<75-84>;35.5296601630529
3262;K;85+;6.35544897897593
3262;M;<0-44>;0.334030398871502
3262;M;<45-54>;2.41637587396184
3262;M;<55-64>;3.29838885890501
3262;M;<65-74>;2.55507112057061
3262;M;<75-84>;1.39555339944282
3262;M;85+;0.147676564017397
3263;K;<0-44>;1.93206231073155
3263;K;<45-54>;5.09674384930503
3263;K;<55-64>;8.39428719919466
3263;K;<65-74>;5.58336054823626
3263;K;<75-84>;2.64798180533704
3263;K;85+;0.669332568643322
3263;M;<0-44>;0.0087949246392357
3263;M;<45-54>;0.157620715544704
3263;M;<55-64>;0.0558989063565774
3263;M;<65-74>;0.0903721301029384
3263;M;<75-84>;0.103491748930383
3263;M;85+;0.0089564485783774
401;K;<0-44>;2.69084460038803
401;K;<45-54>;5.72063320177606
401;K;<55-64>;7.80975092249161
401;K;<65-74>;5.31844012771983
401;K;<75-84>;3.36683729686668
401;K;85+;0.636940170762339
401;M;<0-44>;0.0103436566025353
401;M;<45-54>;0.0487648098756237
401;M;<55-64>;0.0510622189163458
401;M;<65-74>;0.0289973535901977
401;M;<75-84>;0.0611988418036781
401;M;85+;0.00828694851691096
402;K;<0-44>;4.41190318332493
402;K;<45-54>;7.27534019081574
402;K;<55-64>;12.3068712907925
402;K;<65-74>;8.06181532203895
402;K;<75-84>;4.27042791299566
402;K;85+;0.995311565349235
402;M;<0-44>;0.0131548106179985
402;M;<45-54>;0.0684044854422287
402;M;<55-64>;0.19545836769409
402;M;<65-74>;0.138469519772752
402;M;<75-84>;0.171030749889018
402;M;85+;0.0111325278835003
403;K;<0-44>;5.32493259253107
403;K;<45-54>;11.3007656363222
403;K;<55-64>;15.5407485199356
403;K;<65-74>;7.41882232857062
403;K;<75-84>;4.84813888514144
403;K;85+;1.32407490852853
403;M;<0-44>;0.143436089195502
403;M;<45-54>;0.168350050142456
403;M;<55-64>;0.513779453843169
403;M;<65-74>;0.497740029698268
403;M;<75-84>;0.224122975297881
403;M;85+;0.0157157019276838
404;K;<0-44>;3.60817889140722
404;K;<45-54>;4.02637466424834
404;K;<55-64>;6.89566148466076
404;K;<65-74>;4.82081189982798
404;K;<75-84>;2.50832591597375
404;K;85+;0.923625182928973
404;M;<0-44>;0.000901776304291572
404;M;<45-54>;0.017265148611769
404;M;<55-64>;0.0499926279646332
404;M;<65-74>;0.0421475138206922
404;M;<75-84>;0.0318074669034665
404;M;85+;0.00147554289324788
405;K;<0-44>;2.29196844343139
405;K;<45-54>;3.7596008373688
405;K;<55-64>;6.64282655505414
405;K;<65-74>;3.7351185115636
405;K;<75-84>;2.11612231210207
405;K;85+;0.324132512967663
405;M;<0-44>;0.0099150895760796
405;M;<45-54>;0.00513148552202468
405;M;<55-64>;0.55889349835909
405;M;<65-74>;0.0314203867441294
405;M;<75-84>;0.011865080743485
405;M;85+;0.00220074268283503
406;K;<0-44>;2.1420685516079
406;K;<45-54>;3.84235639607443
406;K;<55-64>;5.19076794377019
406;K;<65-74>;2.78270284459789
406;K;<75-84>;1.27279676334047
406;K;85+;0.491431709357846
406;M;<0-44>;0.0025104878369137
406;M;<45-54>;0.0176707035579401
406;M;<55-64>;0.0681630683198941
406;M;<65-74>;0.0811864339992891
406;M;<75-84>;0.0325936921423446
406;M;85+;0.0129992550443888
407;K;<0-44>;10.1155551988038
407;K;<45-54>;17.5394856971813
407;K;<55-64>;27.6259030235854
407;K;<65-74>;13.5584198524148
407;K;<75-84>;10.1000608247044
407;K;85+;2.10060282376312
407;M;<0-44>;0.0123846563794573
407;M;<45-54>;0.264485068572819
407;M;<55-64>;0.731197321633607
407;M;<65-74>;0.40368979332852
407;M;<75-84>;0.15209298063911
407;M;85+;0.0113472173771525
408;K;<0-44>;2.87395559289039
408;K;<45-54>;6.0372122121735
408;K;<55-64>;9.66017415422217
408;K;<65-74>;4.50061013805778
408;K;<75-84>;3.30490285402156
408;K;85+;0.820093515355272
408;M;<0-44>;0.0093851168606227
408;M;<45-54>;0.0457622698103426
408;M;<55-64>;0.226404843666891
408;M;<65-74>;0.179542295222418
408;M;<75-84>;0.156490875404182
408;M;85+;0.0133892767968868
409;K;<0-44>;2.4402367555501
409;K;<45-54>;4.1217635081791
409;K;<55-64>;8.14694657697192
409;K;<65-74>;4.12956970667276
409;K;<75-84>;1.93013781208139
409;K;85+;0.729194471136569
409;M;<0-44>;0.00195141245059949
409;M;<45-54>;0.0143861134012188
409;M;<55-64>;0.0568076521602887
409;M;<65-74>;0.0652970571535386
409;M;<75-84>;0.038518567116019
409;M;85+;0.000733523204398909
410;K;<0-44>;4.58955662155393
410;K;<45-54>;9.27159529377903
410;K;<55-64>;11.1158758617148
410;K;<65-74>;7.33588083094758
410;K;<75-84>;3.96848465583312
410;K;85+;0.792263042138498
410;M;<0-44>;0.0172205123644133
410;M;<45-54>;0.0554112397178422
410;M;<55-64>;0.0675132504815463
410;M;<65-74>;0.0532755133807081
410;M;<75-84>;0.0559364227348251
410;M;85+;0.0172077389026185
411;K;<0-44>;2.44516357004443
411;K;<45-54>;2.81701744093036
411;K;<55-64>;5.53265290714383
411;K;<65-74>;4.75678948746763
411;K;<75-84>;2.33387173229767
411;K;85+;0.611324588333113
411;M;<0-44>;0.00240445187920437
411;M;<45-54>;0.00654773642328048
411;M;<55-64>;0.136360050069896
411;M;<65-74>;0.101011317711836
411;M;<75-84>;0.0522247415838166
411;M;85+;0.00828441623602496
412;K;<0-44>;2.3514432172017
412;K;<45-54>;3.65368751625272
412;K;<55-64>;4.71844998853694
412;K;<65-74>;3.47446779296607
412;K;<75-84>;1.42469822974032
412;K;85+;0.381865998661432
412;M;<0-44>;0.00117857715183446
412;M;<45-54>;0.00342579955022954
412;M;<55-64>;0.0403717845574459
412;M;<65-74>;0.0380729731205783
412;M;<75-84>;0.0239681907126112
412;M;85+;0.000160056629525672
413;K;<0-44>;2.61349275180952
413;K;<45-54>;4.17984825562096
413;K;<55-64>;5.37407805109339
413;K;<65-74>;3.61687561708325
413;K;<75-84>;1.73811141181371
413;K;85+;0.327754241780793
413;M;<0-44>;0.0011253191631901
413;M;<45-54>;0.00953934071181618
413;M;<55-64>;0.106662184073005
413;M;<65-74>;0.0788924287627987
413;M;<75-84>;0.0288034335518966
413;M;85+;0.00254486101418584
414;K;<0-44>;5.08933707481561
414;K;<45-54>;10.4345857296872
414;K;<55-64>;14.3773951211075
414;K;<65-74>;7.23264155653167
414;K;<75-84>;3.71572723020149
414;K;85+;1.03110774058328
414;M;<0-44>;0.00236466597431556
414;M;<45-54>;0.0267971302125896
414;M;<55-64>;0.349595160666381
414;M;<65-74>;0.784120447932207
414;M;<75-84>;0.76708686881634
414;M;85+;0.00259249615677322
415;K;<0-44>;4.09120211334736
415;K;<45-54>;10.3762765205207
415;K;<55-64>;10.0389268770713
415;K;<65-74>;6.59464002898976
415;K;<75-84>;5.197017551399
415;K;85+;1.17588454611829
415;M;<0-44>;0.00131789142374568
415;M;<45-54>;0.0115649797919124
415;M;<55-64>;0.455502147527802
415;M;<65-74>;0.379379764381222
415;M;<75-84>;0.103476893452527
415;M;85+;0.00337368692124775
416;K;<0-44>;3.2767817209807
416;K;<45-54>;5.09012085308823
416;K;<55-64>;4.18787351864291
416;K;<65-74>;3.3121568414443
416;K;<75-84>;1.93238286243194
416;K;85+;0.771495689879521
416;M;<0-44>;0.0122044610407958
416;M;<45-54>;0.0261057065980393
416;M;<55-64>;0.0521468134949662
416;M;<65-74>;0.0528725053451869
416;M;<75-84>;0.0364746172257475
416;M;85+;0.0127376713025288
417;K;<0-44>;1.15915251791319
417;K;<45-54>;2.70165002597646
417;K;<55-64>;6.12222557072985
417;K;<65-74>;3.33431093232142
417;K;<75-84>;1.91557543191146
417;K;85+;0.410427664055815
417;M;<0-44>;0.00374104827169916
417;M;<45-54>;0.0431972766955399
417;M;<55-64>;0.0261529495313295
417;M;<65-74>;0.375306288420382
417;M;<75-84>;0.0334163226868771
417;M;85+;0.00288443161688771
418;K;<0-44>;3.72655148874933
418;K;<45-54>;9.07354623473882
418;K;<55-64>;9.78817746432436
418;K;<65-74>;6.26035377178608
418;K;<75-84>;4.30929333313579
418;K;85+;1.68095181114663
418;M;<0-44>;0.00568695656068584
418;M;<45-54>;0.0508091493889135
418;M;<55-64>;0.244413271134283
418;M;<65-74>;0.336694121007773
418;M;<75-84>;0.208479096650668
418;M;85+;0.0387418469592966
419;K;<0-44>;4.05649711599702
419;K;<45-54>;7.61870638512499
419;K;<55-64>;12.691190206251
419;K;<65-74>;6.61515584666409
419;K;<75-84>;3.8189027467994
419;K;85+;0.882685250176531
419;M;<0-44>;0.0105075946683433
419;M;<45-54>;0.046140930570362
419;M;<55-64>;0.0508760184157539
419;M;<65-74>;0.0376031662504673
419;M;<75-84>;0.0470519680039558
419;M;85+;0.0122904973026865
461;K;<0-44>;19.3535290151508
461;K;<45-54>;45.131366487914
461;K;<55-64>;70.9405245239602
461;K;<65-74>;48.4929692512693
461;K;<75-84>;29.4515862422692
461;K;85+;6.01116761272864
461;M;<0-44>;0.183524259567221
461;M;<45-54>;0.836024831218352
461;M;<55-64>;1.18699711116627
461;M;<65-74>;1.13460808610419
461;M;<75-84>;1.33369146627853
461;M;85+;0.0953664462686549
462;K;<0-44>;5.89303775252057
462;K;<45-54>;10.9403650121606
462;K;<55-64>;19.1601666854235
462;K;<65-74>;12.1418294598599
462;K;<75-84>;8.16726664171492
462;K;85+;1.76638831005489
462;M;<0-44>;0.015098045351777
462;M;<45-54>;0.091132994494074
462;M;<55-64>;0.228964456255178
462;M;<65-74>;0.414623912026815
462;M;<75-84>;0.0823266847654478
462;M;85+;0.017685282925475
463;K;<0-44>;11.0406844153682
463;K;<45-54>;25.0059672177732
463;K;<55-64>;41.1113136976451
463;K;<65-74>;25.391736134697
463;K;<75-84>;14.8927264694872
463;K;85+;2.8459262360701
463;M;<0-44>;0.346392066522993
463;M;<45-54>;0.393428100068523
463;M;<55-64>;1.1337856148874
463;M;<65-74>;1.65943805496879
463;M;<75-84>;0.725184325915274
463;M;85+;0.0466163742608247
464;K;<0-44>;6.8841082574029
464;K;<45-54>;13.6728799108549
464;K;<55-64>;26.2368678320363
464;K;<65-74>;13.4437680949542
464;K;<75-84>;9.32073468638969
464;K;85+;2.17216063385212
464;M;<0-44>;0.00618555324048996
464;M;<45-54>;0.102359539007727
464;M;<55-64>;0.593523882439996
464;M;<65-74>;0.573970759008124
464;M;<75-84>;0.126780120548362
464;M;85+;0.0177528357736316
601;K;<0-44>;5.7248511579592
601;K;<45-54>;9.58304184165787
601;K;<55-64>;10.6335690596603
601;K;<65-74>;8.90108071371487
601;K;<75-84>;4.38996188848538
601;K;85+;1.02508301458456
601;M;<0-44>;0.000753060660640082
601;M;<45-54>;0.0745407316586338
601;M;<55-64>;0.164000545683591
601;M;<65-74>;0.431074878265187
601;M;<75-84>;0.134776864284187
601;M;85+;0.00105740913762386
602;K;<0-44>;4.30236108222609
602;K;<45-54>;9.67050504442367
602;K;<55-64>;13.4928656069149
602;K;<65-74>;6.75444873142782
602;K;<75-84>;5.49709341302432
602;K;85+;0.953348943609519
602;M;<0-44>;0.0573851276363412
602;M;<45-54>;0.208654703171557
602;M;<55-64>;0.30468677871914
602;M;<65-74>;0.482166320422057
602;M;<75-84>;0.21047824756545
602;M;85+;0.0348984822430353
603;K;<0-44>;3.8325927251261
603;K;<45-54>;6.73673712795351
603;K;<55-64>;8.88892266351519
603;K;<65-74>;5.73794108971668
603;K;<75-84>;3.43717255513108
603;K;85+;1.08538304520225
603;M;<0-44>;0.00675724240688344
603;M;<45-54>;0.0367803541032813
603;M;<55-64>;0.139706149261739
603;M;<65-74>;0.125108888863616
603;M;<75-84>;0.0944259988678978
603;M;85+;0.0041178770825404
604;K;<0-44>;3.43977136533384
604;K;<45-54>;4.86731657914105
604;K;<55-64>;9.93839247814407
604;K;<65-74>;6.74398389482585
604;K;<75-84>;3.620752287853
604;K;85+;0.67341480391123
604;M;<0-44>;0.00315881428207158
604;M;<45-54>;0.0313107952327538
604;M;<55-64>;0.261807804290282
604;M;<65-74>;0.117747506049463
604;M;<75-84>;0.0787183967115046
604;M;85+;0.00208915211585402
605;K;<0-44>;2.70968464190621
605;K;<45-54>;3.83945818355529
605;K;<55-64>;1.65132246747475
605;K;<65-74>;4.34901441661412
605;K;<75-84>;1.61266418805577
605;K;85+;0.55224090290158
605;M;<0-44>;0.00153748347432797
605;M;<45-54>;0.0264178461616172
605;M;<55-64>;0.0566048153980462
605;M;<65-74>;0.105683057401282
605;M;<75-84>;0.0257938929848259
605;M;85+;0.00153993434440399
606;K;<0-44>;3.3072304822078
606;K;<45-54>;6.38120922118162
606;K;<55-64>;9.42447924344568
606;K;<65-74>;6.32937017961304
606;K;<75-84>;3.30106445871818
606;K;85+;0.620838880372566
606;M;<0-44>;0.0184814165837587
606;M;<45-54>;0.0515122667589726
606;M;<55-64>;0.132866862726889
606;M;<65-74>;0.16893706878613
606;M;<75-84>;0.123252891672405
606;M;85+;0.018835091983927
607;K;<0-44>;5.26528693513434
607;K;<45-54>;8.68398653079795
607;K;<55-64>;12.9463704617149
607;K;<65-74>;10.094153030546
607;K;<75-84>;4.60326846705929
607;K;85+;1.44272716064005
607;M;<0-44>;0.0175295720024618
607;M;<45-54>;0.0940546622087895
607;M;<55-64>;0.399053641880017
607;M;<65-74>;0.360740286279242
607;M;<75-84>;0.456641017240098
607;M;85+;0.0117399774762509
608;K;<0-44>;3.71053192183839
608;K;<45-54>;6.13311225218616
608;K;<55-64>;9.23674208266926
608;K;<65-74>;5.29024363221906
608;K;<75-84>;5.98848504280611
608;K;85+;0.969719251689248
608;M;<0-44>;0.00137699790072085
608;M;<45-54>;0.0450853583545494
608;M;<55-64>;0.290740191565901
608;M;<65-74>;0.40246475607388
608;M;<75-84>;0.149808238311352
608;M;85+;0.00142077437735525
609;K;<0-44>;5.93596333282081
609;K;<45-54>;13.6770094920493
609;K;<55-64>;13.9881324179154
609;K;<65-74>;8.79844439524253
609;K;<75-84>;6.77355990431846
609;K;85+;1.71174278498363
609;M;<0-44>;0.00459572190580113
609;M;<45-54>;0.0806063762555936
609;M;<55-64>;0.116280361686646
609;M;<65-74>;1.16028759061189
609;M;<75-84>;0.206300464026916
609;M;85+;0.0078611026283893
610;K;<0-44>;2.25761789219721
610;K;<45-54>;7.32088380664638
610;K;<55-64>;8.23435539304489
610;K;<65-74>;3.88019766516081
610;K;<75-84>;2.89277122661665
610;K;85+;0.433665866215661
610;M;<0-44>;0.00458956325299408
610;M;<45-54>;0.0309477776159837
610;M;<55-64>;0.0774373297938434
610;M;<65-74>;0.11291883064331
610;M;<75-84>;0.0870628303296932
610;M;85+;0.0046088091146218
611;K;<0-44>;5.233441899972
611;K;<45-54>;9.34376110185083
611;K;<55-64>;13.2675322723832
611;K;<65-74>;8.10017404605903
611;K;<75-84>;5.60847682526732
611;K;85+;0.901985088539863
611;M;<0-44>;0.00810572661864811
611;M;<45-54>;0.238108870667008
611;M;<55-64>;0.339259090580801
611;M;<65-74>;0.52659783100407
611;M;<75-84>;0.278528193126559
611;M;85+;0.00631690268629079
612;K;<0-44>;2.90981741715858
612;K;<45-54>;6.11033280911907
612;K;<55-64>;7.59129616571935
612;K;<65-74>;4.90375966535
612;K;<75-84>;2.67443372931679
612;K;85+;0.62853748211959
612;M;<0-44>;0.00834249887437656
612;M;<45-54>;0.0223973495090729
612;M;<55-64>;0.202079876646386
612;M;<65-74>;0.644182213785118
612;M;<75-84>;0.0726608907996622
612;M;85+;0.0140418481254995
613;K;<0-44>;1.38093616894974
613;K;<45-54>;2.71911548584137
613;K;<55-64>;4.91699520295225
613;K;<65-74>;3.04067222442929
613;K;<75-84>;1.9247713974682
613;K;85+;0.305401963747333
613;M;<0-44>;0.00575755583861785
613;M;<45-54>;0.0356105224533514
613;M;<55-64>;0.0947974910588515
613;M;<65-74>;0.129753502015292
613;M;<75-84>;0.333872163844948
613;M;85+;0.00507776527122854
614;K;<0-44>;6.3647098101439
614;K;<45-54>;11.1833323934386
614;K;<55-64>;14.9175972984803
614;K;<65-74>;11.7059114603827
614;K;<75-84>;5.69886714832673
614;K;85+;2.89377012444175
614;M;<0-44>;0.397657862581143
614;M;<45-54>;0.184638455463187
614;M;<55-64>;0.306077321161272
614;M;<65-74>;0.765378090709385
614;M;<75-84>;1.58012916327619
614;M;85+;0.0690822932260115
615;K;<0-44>;3.07397323363524
615;K;<45-54>;6.43708632893153
615;K;<55-64>;6.68106200363514
615;K;<65-74>;3.7369946416879
615;K;<75-84>;2.91908116758762
615;K;85+;0.644556930970925
615;M;<0-44>;0.00342668064196146
615;M;<45-54>;0.036124786632264
615;M;<55-64>;0.107062248785368
615;M;<65-74>;0.212852391874327
615;M;<75-84>;0.0766219711309788
615;M;85+;0.00269188516397727
616;K;<0-44>;2.6158748771026
616;K;<45-54>;5.08028189223351
616;K;<55-64>;7.11858962560455
616;K;<65-74>;4.11030638628397
616;K;<75-84>;3.3553619753239
616;K;85+;0.716797179308819
616;M;<0-44>;0.0879169885792594
616;M;<45-54>;0.158157420670238
616;M;<55-64>;0.0792297580737164
616;M;<65-74>;0.130073238948511
616;M;<75-84>;0.201223615353768
616;M;85+;0.0650553407424313
617;K;<0-44>;4.2271801548381
617;K;<45-54>;7.94782664949595
617;K;<55-64>;12.2451267736888
617;K;<65-74>;6.40928827060303
617;K;<75-84>;4.4991486530786
617;K;85+;1.12884493673118
617;M;<0-44>;0.00332146204405461
617;M;<45-54>;0.153416382114685
617;M;<55-64>;0.227249759753669
617;M;<65-74>;0.172051298439051
617;M;<75-84>;0.783292483163215
617;M;85+;0.00138923415872497
618;K;<0-44>;3.6714752445944
618;K;<45-54>;7.04703438865785
618;K;<55-64>;8.07269122914956
618;K;<65-74>;6.22865094638971
618;K;<75-84>;3.39709428281124
618;K;85+;1.04422738156234
618;M;<0-44>;0.00335929800832639
618;M;<45-54>;0.123088386863548
618;M;<55-64>;0.839387476971512
618;M;<65-74>;0.200608341768098
618;M;<75-84>;0.288202144548552
618;M;85+;0.000624500289723486
619;K;<0-44>;2.71138520425164
619;K;<45-54>;3.89457789271434
619;K;<55-64>;5.64052880031153
619;K;<65-74>;2.76872305396838
619;K;<75-84>;1.9262702356578
619;K;85+;1.13635503061262
619;M;<0-44>;0.00114902631194263
619;M;<45-54>;0.0206861510447089
619;M;<55-64>;0.0628266346514416
619;M;<65-74>;0.0486531803474601
619;M;<75-84>;0.0158865525166211
619;M;85+;0.00116240911573181
620;K;<0-44>;5.2450907149343
620;K;<45-54>;8.07617191763553
620;K;<55-64>;13.1561032083196
620;K;<65-74>;6.63490120935597
620;K;<75-84>;5.20920984352736
620;K;85+;0.964626954474185
620;M;<0-44>;0.0147807195447298
620;M;<45-54>;0.139655829030797
620;M;<55-64>;0.924272240363299
620;M;<65-74>;0.223809324527165
620;M;<75-84>;0.568760968081973
620;M;85+;0.00907466965757462
661;K;<0-44>;3.08469173167131
661;K;<45-54>;6.23630017219846
661;K;<55-64>;10.3976183841175
661;K;<65-74>;5.44310814791966
661;K;<75-84>;3.3975842044723
661;K;85+;0.685670170132666
661;M;<0-44>;0.00784595695146265
661;M;<45-54>;0.228457648679172
661;M;<55-64>;0.477808956632071
661;M;<65-74>;0.181912099927776
661;M;<75-84>;0.190770533557603
661;M;85+;0.00391761395158924
662;K;<0-44>;5.680001113229
662;K;<45-54>;7.22715551499224
662;K;<55-64>;10.9877220840308
662;K;<65-74>;8.30437172395509
662;K;<75-84>;4.07437090711882
662;K;85+;0.96420135794964
662;M;<0-44>;0.0134930212903749
662;M;<45-54>;0.228242707216684
662;M;<55-64>;0.142530471925684
662;M;<65-74>;0.336855512666316
662;M;<75-84>;0.225536316677437
662;M;85+;0.0112134125756911
663;K;<0-44>;20.454312174164
663;K;<45-54>;36.5061842906939
663;K;<55-64>;63.494035129163
663;K;<65-74>;48.5305857041284
663;K;<75-84>;21.3278541829689
663;K;85+;6.01276313525598
663;M;<0-44>;0.125125070665667
663;M;<45-54>;2.00099391041235
663;M;<55-64>;0.698919970360928
663;M;<65-74>;0.974457752251935
663;M;<75-84>;1.32527991518524
663;M;85+;0.311408243924086
664;K;<0-44>;3.80245498807369
664;K;<45-54>;8.75272646975926
664;K;<55-64>;10.1146442854358
664;K;<65-74>;5.7572746296866
664;K;<75-84>;3.44804388469322
664;K;85+;0.991671528472436
664;M;<0-44>;0.00987592104209957
664;M;<45-54>;0.175638586178762
664;M;<55-64>;0.0940396384319129
664;M;<65-74>;0.200080788564961
664;M;<75-84>;0.240515885036102
664;M;85+;0.00393529268364753
801;K;<0-44>;3.727220612231
801;K;<45-54>;5.5960427387574
801;K;<55-64>;7.73615621633159
801;K;<65-74>;6.20739746007291
801;K;<75-84>;3.65030830132716
801;K;85+;0.566171077045739
801;M;<0-44>;0.00244954254541708
801;M;<45-54>;0.0418718426171266
801;M;<55-64>;0.0883444456876644
801;M;<65-74>;0.092462360630428
801;M;<75-84>;0.0750487799682304
801;M;85+;0.00693588988712592
802;K;<0-44>;3.32572802875576
802;K;<45-54>;5.09945777767203
802;K;<55-64>;8.97912308224197
802;K;<65-74>;5.24260045035414
802;K;<75-84>;3.20936241130962
802;K;85+;0.876964588603349
802;M;<0-44>;0.0118748948227159
802;M;<45-54>;0.410100771180316
802;M;<55-64>;0.858863811890113
802;M;<65-74>;0.289734786289437
802;M;<75-84>;0.089790926117038
802;M;85+;0.0148309053247274
803;K;<0-44>;3.11360024460343
803;K;<45-54>;6.04739506118597
803;K;<55-64>;8.97173082484017
803;K;<65-74>;6.34416641110223
803;K;<75-84>;3.61533245908082
803;K;85+;1.50636633814495
803;M;<0-44>;0.00446306036726216
803;M;<45-54>;0.0342969072297118
803;M;<55-64>;0.161375002558562
803;M;<65-74>;0.472206952790261
803;M;<75-84>;0.0649073112514221
803;M;85+;0.0072119439349675
804;K;<0-44>;6.46352615983067
804;K;<45-54>;7.41600021950473
804;K;<55-64>;14.2781253293088
804;K;<65-74>;7.48203300968925
804;K;<75-84>;4.69834994308669
804;K;85+;2.02380976850675
804;M;<0-44>;0.0031718060132929
804;M;<45-54>;0.0920589066363181
804;M;<55-64>;0.329181117153916
804;M;<65-74>;0.313734311781639
804;M;<75-84>;0.0689327388838367
804;M;85+;0.0121654012897419
805;K;<0-44>;2.6477545619478
805;K;<45-54>;5.23610923035728
805;K;<55-64>;7.82098187356406
805;K;<65-74>;4.2362045913993
805;K;<75-84>;1.87034021924179
805;K;85+;0.64151250436528
805;M;<0-44>;0.0224776741824584
805;M;<45-54>;0.0999904513466285
805;M;<55-64>;0.144221964336473
805;M;<65-74>;0.18701100058466
805;M;<75-84>;0.0877076663635271
805;M;85+;0.0159391324337472
806;K;<0-44>;2.8425350897685
806;K;<45-54>;6.47721085984871
806;K;<55-64>;7.49464968979038
806;K;<65-74>;3.5711574877348
806;K;<75-84>;2.88536496825467
806;K;85+;0.794892325329361
806;M;<0-44>;0.0184315167595737
806;M;<45-54>;0.13791904007179
806;M;<55-64>;0.442114050238305
806;M;<65-74>;0.314580100784106
806;M;<75-84>;0.19151763707043
806;M;85+;0.0192106710836861
807;K;<0-44>;2.16636808024339
807;K;<45-54>;3.94343150658606
807;K;<55-64>;4.4891384066354
807;K;<65-74>;2.52636898748259
807;K;<75-84>;1.96887870334038
807;K;85+;0.237735897894894
807;M;<0-44>;0.00723065839470001
807;M;<45-54>;0.0349388899178869
807;M;<55-64>;0.0626022213803541
807;M;<65-74>;0.0763650879621256
807;M;<75-84>;0.121858130704758
807;M;85+;0.00523459102721008
808;K;<0-44>;3.3146766183592
808;K;<45-54>;5.64035148901501
808;K;<55-64>;9.42041027639248
808;K;<65-74>;4.3365109250426
808;K;<75-84>;3.5518926671511
808;K;85+;1.77481155569951
808;M;<0-44>;0.0703935135318409
808;M;<45-54>;0.125945130254625
808;M;<55-64>;0.117292582704614
808;M;<65-74>;0.178560885539567
808;M;<75-84>;0.179832183246993
808;M;85+;0.0809288654583702
809;K;<0-44>;4.46430726002694
809;K;<45-54>;8.95044527447256
809;K;<55-64>;12.1676566322263
809;K;<65-74>;7.66533347036738
809;K;<75-84>;4.19501728312429
809;K;85+;0.713421460340268
809;M;<0-44>;0.00751441702426875
809;M;<45-54>;0.0466979979958065
809;M;<55-64>;0.150616782483555
809;M;<65-74>;0.172888414600488
809;M;<75-84>;0.138352183964609
809;M;85+;0.00436445380268444
810;K;<0-44>;4.36020322051494
810;K;<45-54>;9.15607482021888
810;K;<55-64>;11.8000748564789
810;K;<65-74>;6.84312934627447
810;K;<75-84>;5.22105954173766
810;K;85+;1.70494735114315
810;M;<0-44>;0.00140692312955397
810;M;<45-54>;0.0440604930295992
810;M;<55-64>;0.149194845161957
810;M;<65-74>;0.160467255434919
810;M;<75-84>;0.0320708685715946
810;M;85+;0.00502797561190142
811;K;<0-44>;4.83605997868144
811;K;<45-54>;11.2989128194032
811;K;<55-64>;11.4588529144448
811;K;<65-74>;8.69882887088005
811;K;<75-84>;5.19521981305284
811;K;85+;1.45497017719558
811;M;<0-44>;0.00278620987084546
811;M;<45-54>;0.0684626422010423
811;M;<55-64>;1.11041123372443
811;M;<65-74>;0.24506512378109
811;M;<75-84>;0.0973292527313842
811;M;85+;0.00220878966141762
812;K;<0-44>;1.78550419630587
812;K;<45-54>;3.85164572805699
812;K;<55-64>;4.49903792511221
812;K;<65-74>;3.5698562496354
812;K;<75-84>;1.67903675623225
812;K;85+;0.357992285191083
812;M;<0-44>;0.00918370724420235
812;M;<45-54>;0.0371673219735502
812;M;<55-64>;0.163855245499742
812;M;<65-74>;0.147199770374306
812;M;<75-84>;0.078416525883579
812;M;85+;0.00949451171148008
861;K;<0-44>;6.30314281766986
861;K;<45-54>;13.3481721656428
861;K;<55-64>;22.97516073189
861;K;<65-74>;13.6715859020176
861;K;<75-84>;7.96955768202679
